Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses,
mergesort-mem, matrix-add-l3, 11, 1, 11026993256, 28482162815, 25253635943, 4781415827, 190369587, 90051366, 6037314, 10893724105, 178966134, 4179740, 1859236906, 1312757674, 489050294, 7598988, 12684064, 470987168, 213927228, 2500910, 3476633, 29752966173, 13105712063, 19537089, 1713165143, 
qsort-mem, matrix-add-l3, 11, 1, 11027101820, 27020111443, 28483885864, 8781971762, 107182024, 66498064, 3654527, 9875974777, 71128071, 4609798, 1842438022, 1271568257, 507039479, 7152501, 12431582, 484896830, 224427500, 2697795, 3619458, 28248822923, 14016016764, 18849352, 1838853959, 
radixsort-mem, matrix-add-l3, 11, 1, 11032127462, 30161754958, 2758611991, 456944255, 9904387, 86157965, 4189825, 1155338670, 82022792, 4339072, 1873454110, 1382373771, 482964963, 7655884, 12350459, 482044683, 227528426, 2682688, 3673272, 29247308587, 13834296797, 20132713, 1812480650, 
skiplist-mem, matrix-add-l3, 11, 1, 13601925247, 36376221865, 18348050543, 4166863550, 187253610, 244890224, 6772399, 7842657115, 152542877, 4495414, 2001433157, 1426476045, 550373650, 8263911, 14217325, 641794657, 266499039, 3646958, 4504734, 32661901686, 15106242959, 22782479, 1972189222, 
lsearch-mem, matrix-add-l3, 11, 1, 11023808230, 30003263286, 30255493331, 8624740680, 1050910, 66288669, 4627227, 10827160204, 137064433, 5234108, 1824991006, 1302294437, 520080945, 7421112, 12997941, 481498016, 223432980, 2497615, 3485649, 29468148554, 14186107368, 20220188, 1855167086, 
ackermann, gray, 12, 1, 12110985920, 31810875024, 50721629027, 15199605067, 21184064, 107346012, 3928308, 10211928153, 856130905, 5614946, 3934234, 1089698012, 569063275, 8697302, 15660195, 577510903, 294396105, 3899423, 5058374, 33152362782, 24499639071, 4606522, 6880399, 
hamming, gray, 12, 1, 12021623439, 30916603790, 71940559221, 2488140568, 1033155, 70091242, 3364777, 2278445907, 4097555, 5037758, 4010658, 1156338369, 642753915, 7994519, 15650943, 573580647, 311904961, 3836037, 5528789, 32253681229, 24392335451, 4694904, 6807119, 
gray, gray, 12, 1, 12018923422, 30054934997, 24647553654, 1206722094, 1143867, 67916623, 3250352, 102840328, 3946980, 4799581, 3984517, 1137728812, 614384472, 7956120, 15408745, 575992277, 305213974, 3823678, 5238057, 31393947813, 24426682382, 4732483, 6348988, 
hanoi, gray, 12, 1, 12024363516, 29298225606, 49314489307, 8225935281, 16404959, 64500856, 3302450, 19294520928, 3840991, 4594456, 3985573, 1063784144, 570827535, 8713444, 15451565, 583732743, 294659433, 3940217, 5152621, 30642312485, 24484686697, 4813575, 6498195, 
branch, gray, 12, 1, 12018624753, 32355965162, 10767553166, 949070910, 302100576, 8280066894, 105159996, 10705896384, 4718306, 5552625, 4197577, 1148696780, 619129125, 8002404, 15676284, 578299136, 304297246, 3881321, 5272799, 32367099756, 24347831478, 4702853, 6933848, 
longjmp, gray, 12, 1, 12018821295, 33139770928, 48936354741, 10348984254, 1538535, 74510395, 4052104, 21660678497, 4309216, 4663319, 4066295, 1133360622, 644706229, 8116053, 15473808, 585668576, 294265628, 3940738, 5542976, 31604564342, 24389459637, 4685129, 6660069, 
funccall, gray, 12, 1, 12019103104, 32306510135, 29351183580, 7473822801, 1347846, 2630828295, 4084925, 13068653206, 4185950, 5182266, 3987633, 1103527138, 598999412, 8687522, 15097352, 604768081, 283578260, 4031166, 5417602, 32959441747, 24355970579, 4687599, 6884700, 
funcret, gray, 12, 1, 12018596258, 31435060985, 18959621823, 9411876655, 1786780, 69679464, 3786127, 7916213768, 4205519, 5396644, 3904631, 1099711456, 582461517, 8039427, 15554557, 574689451, 290414684, 3878975, 5055591, 32768847193, 24362321033, 4696431, 6668108, 
cache-l1, gray, 12, 1, 12018424095, 30657951208, 28136417315, 6596695913, 1033497, 69155255, 3605548, 9136047337, 32761206, 6337568, 4270263, 1180082088, 615022378, 8371441, 16005312, 576024068, 308909411, 3869538, 5190436, 31994661782, 24363724187, 4717065, 6553150, 
cache-l2, gray, 12, 1, 12018719490, 29763069699, 19894940852, 4672602886, 979791, 74951985, 6843631, 7983160510, 3828954416, 5858170, 4208676, 1152460673, 609926973, 8598384, 15972387, 578720677, 301121683, 3886011, 5229839, 31119919226, 24438818925, 4776585, 6375135, 
cache-l3, gray, 12, 1, 12019215683, 32767693574, 10530442486, 2468713816, 1275513, 149378624, 14444772, 3532910882, 1279200533, 5218291, 206664089, 1114173243, 590820040, 9197569, 15203666, 575122637, 309459707, 3849666, 5504577, 32801115109, 24320838210, 4658989, 6910392, 
stream-mem, gray, 12, 1, 12331149881, 33599655859, 2163669860, 266774380, 4355148, 152689373, 8097539, 1531946517, 419079637, 5619056, 502097903, 1208810684, 601083017, 8545941, 15246419, 597983693, 307049330, 3999409, 5562551, 32786893899, 25017175867, 4965935, 7144602, 
matrix-mult-l1, gray, 12, 1, 12026829484, 33061893074, 38269137465, 5446370675, 4483353, 79385630, 3949591, 21853499131, 3047545977, 5874894, 4256402, 1107195352, 585091817, 8890222, 15914619, 586203973, 292633513, 3967635, 5464704, 31529283540, 24446480644, 4726658, 6309004, 
matrix-mult-l2, gray, 12, 1, 12026560851, 32230930658, 32782950543, 4078382226, 75181113, 515061321, 26285965, 22174731058, 3196942172, 5410565, 4644095, 1165957292, 643509553, 7961901, 15611035, 606716839, 282301153, 4004612, 5485387, 32917933391, 24383904724, 4714092, 6811364, 
matrix-mult-l3, gray, 12, 1, 12027399528, 31308204233, 16345978276, 1914849095, 16590395, 241366791, 18363249, 11979565017, 1755061552, 4486140, 1688723958, 1394823256, 597406124, 8881333, 14976273, 576903462, 290250654, 3870480, 5099107, 32804064140, 24344326624, 4713049, 6802898, 
matrix-mult-mem, gray, 12, 1, 12034168565, 30467618007, 16110987845, 1845150539, 13895394, 250979359, 17532103, 11789852059, 1689353385, 5592144, 1647831268, 1338990519, 599335832, 8363819, 14796310, 577812665, 308158386, 3844205, 5199597, 31992982561, 24396396689, 4737278, 6763364, 
matrix-trans-l1, gray, 12, 1, 12026067752, 32448744055, 61565811054, 8928154270, 103160868, 75810859, 4327669, 17868714778, 1483525220, 4661342, 3848168, 1066794103, 552266378, 8845294, 15010967, 577242760, 301555321, 3893274, 5101038, 31136330601, 24465319692, 4734360, 7151624, 
matrix-trans-l2, gray, 12, 1, 12026683353, 32865326024, 46555867428, 6702100556, 20722915, 181108021, 14713489, 13398638095, 3064359288, 5090578, 4616368, 1202149741, 666952698, 8384119, 16309774, 575140114, 310665758, 3840259, 5445957, 32877467875, 24336119075, 4697602, 6782215, 
matrix-trans-l3, gray, 12, 1, 12027417520, 32857265998, 15956984388, 2296586492, 4425590, 103835024, 8452823, 4634526579, 2322764132, 4828756, 278071334, 1158458673, 581227056, 8068752, 15112519, 583876974, 299607147, 3878250, 5465046, 32033837587, 24369275608, 4771401, 6789011, 
matrix-trans-mem, gray, 12, 1, 12033945349, 32875582377, 10121543594, 1432568155, 9281440, 135172520, 9837863, 4209151359, 1361265579, 4903002, 169942397, 1179587948, 599941513, 8174012, 15746820, 590157914, 290703914, 3977918, 5167434, 31373696068, 24418440963, 4763725, 6604301, 
matrix-add-l1, gray, 12, 1, 12026377285, 32141070098, 35260516324, 4186735258, 3677336, 77384296, 3860239, 26846875888, 3531659681, 5400670, 4069828, 1114020232, 597657029, 7943353, 15662936, 607328820, 280959649, 4056785, 5219666, 32795933097, 24344207187, 4687564, 6599335, 
matrix-add-l2, gray, 12, 1, 12026495001, 31315426028, 30001543747, 3065199654, 57888995, 673578738, 21709990, 26929469907, 3686207637, 4952756, 5332867, 1150156143, 645897197, 8301671, 15645816, 576364787, 289229016, 3888848, 5023755, 32679856346, 24379004338, 4770325, 6703494, 
matrix-add-l3, gray, 12, 1, 12027174410, 30396224851, 15775736867, 1534819860, 13536859, 326070245, 18925417, 15467342688, 2064486792, 5378326, 2031961629, 1375252233, 572100955, 8451233, 14778816, 584689145, 306871116, 3880337, 5471716, 31879379993, 24437056924, 4818522, 6876754, 
matrix-add-mem, gray, 12, 1, 12034182062, 32142465426, 16025915865, 1547017279, 13071169, 299275456, 22274439, 15454107442, 2036448982, 4233878, 1997023899, 1350488128, 588876426, 8312938, 15103185, 581087860, 300661281, 3879824, 5271539, 31122883909, 24481442865, 4768857, 6433069, 
matrix-prod-l1, gray, 12, 1, 12026486430, 32893080067, 43806397189, 5572418272, 64646254, 77235710, 4468554, 11092224070, 736265294, 5006357, 4034452, 1084882196, 581620220, 8168939, 15512768, 574113003, 311053968, 3828869, 5223696, 32876669107, 24339959198, 4741148, 6774493, 
matrix-prod-l2, gray, 12, 1, 12026524056, 32901010972, 39067617310, 4918777472, 15370700, 86556086, 7234388, 9846081336, 2598998331, 5523801, 4656342, 1128925394, 647434654, 7773029, 15452799, 581730427, 299091898, 3907887, 5371128, 32069735788, 24378445874, 4772793, 6621169, 
matrix-prod-l3, gray, 12, 1, 12027373767, 32788381231, 23781915270, 2996063467, 5112996, 91760692, 7376501, 6032012953, 3050601144, 4881910, 72343443, 1140734311, 588108908, 8085388, 15269928, 591191043, 289352316, 3992189, 5393353, 31281013818, 24420196063, 4731366, 6724576, 
matrix-prod-mem, gray, 12, 1, 12034092961, 32038999397, 10989026160, 1376349262, 9271123, 120062031, 8240842, 4054192205, 1313843401, 4638088, 86535220, 1136286267, 598502416, 8230950, 15057729, 608904384, 279797647, 4041996, 5525621, 32718415590, 24379148346, 4591361, 6859256, 
tree-rb-mem, gray, 12, 1, 12028903217, 31243947410, 4085725948, 999361335, 31461797, 126557547, 7822559, 2050305780, 317942916, 4937829, 168877140, 1131277966, 606655218, 8546852, 15564983, 576201880, 288515251, 3873342, 4766962, 32604318381, 24377315446, 4694527, 6913532, 
tree-binary-mem, gray, 12, 1, 12029218667, 32879813132, 2376191855, 516110417, 17203416, 103191750, 7010593, 1072691915, 251240886, 5313530, 108883851, 1175229007, 593212960, 8557045, 15927818, 577723267, 305911516, 3885898, 5474589, 31848311590, 24407333036, 4700381, 6317121, 
heapsort-mem, gray, 12, 1, 12020067946, 29680043810, 32955041170, 5792898968, 196079269, 83483842, 5519591, 14885274524, 117623787, 5277921, 64869281, 1124433750, 593696229, 8512263, 15266739, 579574933, 299887437, 3903573, 5294695, 31028442988, 24453332592, 4807999, 6459935, 
mergesort-mem, gray, 12, 1, 12021553672, 32739143898, 29560811658, 5594642097, 218613570, 103912411, 7675934, 12645036044, 215986273, 5038031, 209197412, 1172262405, 577490789, 9064031, 15864803, 575090717, 309939483, 3822159, 5423465, 32757477412, 24369864233, 4712660, 6910877, 
qsort-mem, gray, 12, 1, 12021430641, 32794487524, 30753613609, 9521493338, 108620199, 88227137, 5253177, 10605277981, 78085023, 4615479, 24142974, 1143888232, 572514819, 8312787, 15996244, 582745326, 298649601, 3920757, 5222982, 31947581914, 24380659745, 4722022, 6840049, 
radixsort-mem, gray, 12, 1, 12024437727, 32670130658, 3758660260, 625067283, 15939070, 134501782, 5502755, 1643214974, 139668074, 5414875, 131392921, 1143209085, 618045712, 7992723, 15571979, 591133515, 288461299, 3976725, 5184097, 31152343496, 24432109993, 4767629, 6459443, 
skiplist-mem, gray, 12, 1, 13487487643, 35530070893, 21854648868, 4966043412, 225081778, 289211329, 8295937, 9351446247, 194765098, 5387975, 67124943, 1235580538, 637672536, 8536898, 17090133, 675637183, 314805523, 4466919, 6025895, 35813322278, 26742526007, 5242279, 7262397, 
lsearch-mem, gray, 12, 1, 12018874321, 32482781237, 33094856107, 9435647646, 1137436, 77303989, 5693893, 11852977158, 150701420, 4809285, 4046296, 1107525953, 590903523, 8608160, 15479322, 588396479, 290098713, 3995423, 5398658, 31306005594, 24439374070, 4692407, 6523284, 
ackermann, matrix-mult-l1, 12, 1, 12035137342, 32061158442, 50245827195, 15057341245, 21893528, 108665781, 3820980, 10128470680, 856966793, 5264683, 4053057, 1099363818, 597374032, 8261102, 15764187, 605112316, 277977164, 4001049, 5412320, 32717921102, 38319187198, 4822983, 3050439199, 
hamming, matrix-mult-l1, 12, 1, 12021242338, 31175592354, 71875236766, 2485814417, 1029394, 70350852, 3411947, 2276456866, 3999494, 5094240, 3995933, 1126857731, 605578667, 7749080, 15512587, 573185312, 284892092, 3852553, 5060875, 32518119969, 38351974301, 4938446, 3054518888, 
gray, matrix-mult-l1, 12, 1, 12018905289, 30313486206, 24647480874, 1206540842, 1121554, 67935897, 3119568, 102655992, 3968360, 5190760, 3962910, 1157685002, 616907837, 7472412, 15146303, 572069045, 307210663, 3789331, 5177090, 31658210264, 38784316215, 4826329, 3090012117, 
hanoi, matrix-mult-l1, 12, 1, 12021182194, 29464133896, 49280511489, 8219679661, 16584024, 66616887, 3287412, 19276910592, 3748878, 5611779, 4214421, 1188783238, 617600941, 8470292, 16153910, 579409588, 295167521, 3862280, 5424561, 30811167249, 39210048905, 4847189, 3127112954, 
branch, matrix-mult-l1, 12, 1, 12018461150, 32548549864, 10743847874, 946813346, 301296184, 8280770661, 103390241, 10695875289, 4862622, 5453516, 4034889, 1114502217, 606970755, 8777385, 15593160, 573342940, 305562120, 3844445, 5532366, 32564604333, 38332458961, 4790852, 3051473902, 
longjmp, matrix-mult-l1, 12, 1, 12018778753, 32632278745, 48847827814, 10330668140, 1517480, 72937958, 3869652, 21622745796, 4225608, 4854491, 4067026, 1196401516, 673323695, 8171291, 16280638, 582158495, 295118606, 3922747, 5217181, 31783668171, 38700441718, 5064961, 3083240850, 
funccall, matrix-mult-l1, 12, 1, 12019133952, 32448869333, 29394976355, 7485145360, 1381366, 2631403900, 3929594, 13090574895, 4486322, 4572657, 4015236, 1125318500, 600664724, 8191634, 15838121, 602311036, 283817736, 4012149, 5032669, 33106281858, 38044199235, 4807493, 3023906887, 
funcret, matrix-mult-l1, 12, 1, 12018691996, 31605314881, 18961740688, 9413267714, 1777197, 69111009, 3638197, 7917219579, 4116187, 5785007, 4168925, 1131735389, 615448909, 8106984, 15335118, 571187787, 290393644, 3841694, 4832872, 32945627319, 38132178014, 4699180, 3035027133, 
cache-l1, matrix-mult-l1, 12, 1, 12018550471, 30851309446, 28211068307, 6628254517, 1054133, 69183299, 3473159, 9157212980, 32966398, 4835014, 3947094, 1072651355, 591094705, 8234752, 14827589, 570839705, 309566030, 3849057, 5218479, 32195139407, 38506884899, 4843914, 3063300072, 
cache-l2, matrix-mult-l1, 12, 1, 12018867112, 30109805911, 20181414662, 4738239816, 965576, 77824929, 6718407, 8004875380, 3812592767, 5100309, 4188987, 1131299049, 662736616, 8074119, 15929833, 572707367, 303930973, 3825217, 5053993, 31469960534, 38862776416, 4811641, 3097110679, 
cache-l3, matrix-mult-l1, 12, 1, 12019109692, 29293365854, 10600869468, 2488605732, 1123184, 144145160, 13257397, 3808556705, 1536974772, 5136916, 216955572, 1137537199, 588404616, 8662524, 15071607, 585067600, 293744285, 3906121, 5283510, 30687755832, 39290662448, 4897825, 3129995878, 
stream-mem, matrix-mult-l1, 12, 1, 12171867720, 32775507759, 2162447120, 267527474, 4342935, 157066790, 8110108, 1487526266, 417879144, 5394209, 498187388, 1173106492, 599603016, 8999965, 15075628, 583074966, 305922148, 3830706, 5592070, 32793833181, 38913482610, 4737773, 3098752406, 
matrix-mult-l1, matrix-mult-l1, 12, 1, 12026232926, 32596916624, 38516429033, 5481064137, 4492430, 78145487, 3751523, 21998237356, 3068978499, 4740772, 3810116, 1120105351, 602463758, 7578198, 15155349, 582998052, 294906604, 3914609, 5130899, 31749328197, 38763771956, 4893321, 3088187218, 
matrix-mult-l2, matrix-mult-l1, 12, 1, 12026769169, 32457974458, 31872092629, 3913551744, 74638116, 548986361, 18764437, 21793344373, 3170325073, 5280835, 4850103, 1136793580, 619282060, 8004148, 15634625, 601614285, 283678669, 3940449, 5391044, 33144512855, 38058734587, 4833365, 3025117961, 
matrix-mult-l3, matrix-mult-l1, 12, 1, 12027364214, 31555764055, 16256005319, 1901469612, 16390577, 238168905, 17579351, 11919581098, 1750563421, 4726784, 1689090206, 1398068840, 601829442, 8877025, 14929949, 570145753, 291474283, 3791811, 4970550, 33044903800, 38099250887, 4924577, 3032394757, 
matrix-mult-mem, matrix-mult-l1, 12, 1, 12034196249, 32812453866, 16122978491, 1852023036, 13997034, 263234446, 19547569, 11744128976, 1688951781, 4650137, 1641639325, 1314260740, 564005853, 8713446, 14462413, 570409123, 308749342, 3766189, 5368886, 32238511828, 38532557504, 5027229, 3065211352, 
matrix-trans-l1, matrix-mult-l1, 12, 1, 12026329225, 32089408590, 61693065544, 8946389399, 103336370, 74853066, 4389457, 17904759428, 1478954276, 4971176, 3971255, 1124683729, 592321614, 8051539, 15297666, 576281167, 302993452, 3865415, 4968236, 31344876292, 38968489818, 4855381, 3105834526, 
matrix-trans-l2, matrix-mult-l1, 12, 1, 12026474055, 33085110109, 45963979553, 6614266269, 20463736, 177218098, 13535256, 13250268250, 3070768233, 4880093, 4450436, 1085406385, 591062037, 8156682, 14997733, 569626671, 312129237, 3772205, 5189577, 33094143709, 38082656638, 4823834, 3026871301, 
matrix-trans-l3, matrix-mult-l1, 12, 1, 12027186575, 33136649128, 15986178301, 2301052290, 4421523, 104267918, 8533023, 4642178061, 2323222131, 5397183, 277148408, 1202918356, 622000677, 8510859, 15983663, 577954318, 301407301, 3822993, 5452012, 32326590201, 38480940544, 4887961, 3063853737, 
matrix-trans-mem, matrix-mult-l1, 12, 1, 12034307807, 33007214584, 10138874535, 1432827732, 9295755, 124972870, 9203958, 4196346410, 1368284519, 5065303, 170877814, 1152148917, 591413531, 7874893, 15282273, 586708907, 291670450, 3947120, 5118008, 31512056108, 38900121376, 4779368, 3101271312, 
matrix-add-l1, matrix-mult-l1, 12, 1, 12026391713, 32218222126, 35228168759, 4183087629, 3676552, 77595621, 3956679, 26821540297, 3524531322, 5009891, 4153524, 1150479736, 609342792, 8179158, 15619258, 603770829, 280584881, 3981925, 5142868, 32874770633, 38203553851, 4785784, 3040873572, 
matrix-add-l2, matrix-mult-l1, 12, 1, 12026517438, 31400132476, 29977215068, 3052156432, 57970754, 577082671, 19884606, 26951354924, 3695712521, 4842802, 4726995, 1066308799, 577725337, 8659641, 15064216, 573125696, 288251801, 3833148, 5073859, 32770773944, 38249112223, 4790633, 3040930336, 
matrix-add-l3, matrix-mult-l1, 12, 1, 12027565844, 30482896270, 15839007150, 1542920259, 13535172, 342649070, 19030652, 15505545132, 2074231959, 4684871, 2036754214, 1419028245, 592158620, 8518614, 15083147, 579146660, 305681410, 3826726, 5446714, 31968377661, 38653743277, 4736489, 3076266176, 
matrix-add-mem, matrix-mult-l1, 12, 1, 12034197641, 29654749543, 16180047126, 1552138687, 13056651, 289208041, 20202814, 15681093711, 2063906578, 5030927, 2029307690, 1408866593, 612437001, 8391111, 15050568, 578979124, 299136620, 3829703, 5283619, 31131619440, 39099541336, 4872812, 3117716865, 
matrix-prod-l1, matrix-mult-l1, 12, 1, 12026217688, 32886346371, 43822845811, 5574281587, 64662318, 76436881, 4152124, 11095786972, 730210663, 5903944, 4134928, 1130249852, 608679596, 8405803, 15879778, 571817205, 308807197, 3801745, 5387784, 32875210971, 38191837697, 4749984, 3039883438, 
matrix-prod-l2, matrix-mult-l1, 12, 1, 12026512983, 32813035473, 39173982767, 4936941465, 15491472, 103845115, 8313802, 9874255644, 2587927704, 5454135, 4635850, 1119134069, 627302073, 7931351, 15743155, 579501122, 296871991, 3867268, 5288738, 31990980539, 38639135364, 4792134, 3074613415, 
matrix-prod-l3, matrix-mult-l1, 12, 1, 12027138015, 32705299137, 26528192620, 3341753228, 5478318, 101016317, 7975500, 6721315307, 3403378897, 5308588, 57886545, 1135671883, 570094623, 8837431, 15818451, 589450637, 287077376, 3971107, 5484531, 31204566330, 39041505515, 4789354, 3111866568, 
matrix-prod-mem, matrix-mult-l1, 12, 1, 12034161375, 31895006259, 11177267873, 1412594027, 9368319, 182607245, 10653234, 4124780551, 1318387827, 6270651, 86814194, 1162207236, 596782249, 8358167, 15410685, 608145905, 276236699, 4008132, 5525578, 32587616692, 38370908274, 4940105, 3051404374, 
tree-rb-mem, matrix-mult-l1, 12, 1, 12028831929, 31061602610, 4127502887, 1008716632, 31657043, 122931348, 7643460, 2068787426, 321929699, 5810370, 171596003, 1148037239, 590343984, 8263944, 15680284, 570328645, 312204871, 3763459, 5440800, 32427022145, 38407095519, 4963305, 3069100163, 
tree-binary-mem, matrix-mult-l1, 12, 1, 12029024987, 30358549870, 2397047145, 519221997, 17298065, 93036771, 6357854, 1090706635, 253307491, 6340182, 110135344, 1164749611, 617239335, 8366086, 16187236, 570478210, 306713877, 3792656, 4794990, 31666736055, 38792767180, 4999521, 3092352254, 
heapsort-mem, matrix-mult-l1, 12, 1, 12020337680, 29545758243, 32794442733, 5761731501, 195564047, 91403360, 5458796, 14834997149, 117169765, 5707401, 64340494, 1124128890, 569341749, 7822772, 14984881, 577735043, 295924389, 3871648, 4889252, 30900317343, 39142123409, 4741705, 3121918396, 
mergesort-mem, matrix-mult-l1, 12, 1, 12021588736, 32566955835, 29663080893, 5608717155, 219659255, 103211074, 7626061, 12701300529, 217828982, 6007310, 209682286, 1167070012, 581843494, 8848978, 15884796, 574567279, 305372120, 3822833, 5240589, 32590591086, 38304164101, 4792173, 3059545099, 
qsort-mem, matrix-mult-l1, 12, 1, 12021323818, 32595239694, 30756121854, 9547347384, 108203753, 87932063, 5192464, 10588941998, 78199187, 5716584, 24104510, 1050578422, 560862996, 8894996, 15351779, 582252901, 294588793, 3907210, 5321570, 31758309589, 38736073311, 4785270, 3085483869, 
radixsort-mem, matrix-mult-l1, 12, 1, 12024098668, 32516468264, 3650516887, 604216120, 15372190, 96008907, 4925061, 1604858734, 136457257, 5958265, 130412143, 1148172636, 609636250, 8471700, 16273156, 603178176, 284253247, 3974892, 5382635, 33168021160, 38029478918, 4804586, 3022714283, 
skiplist-mem, matrix-mult-l1, 12, 1, 13450786310, 35534378745, 21642722325, 4919602698, 225093496, 289368933, 8181614, 9277573203, 196291713, 5572276, 67777246, 1273772738, 652838366, 9101849, 17458651, 636501544, 326277023, 4264937, 5668299, 36432164576, 42111464039, 5249777, 3350610608, 
lsearch-mem, matrix-mult-l1, 12, 1, 12018745743, 32518396648, 33034895080, 9417959448, 1148875, 76751978, 5631980, 11830245404, 151506005, 5947211, 4054234, 1101403556, 591395276, 8061314, 15523687, 589091716, 284500500, 4002618, 5206171, 31000970679, 39093055641, 4784524, 3117475675, 
ackermann, matrix-prod-mem, 12, 1, 12110400496, 31896722960, 50699012485, 15195833611, 21150467, 99765575, 2806806, 10198763339, 857357112, 5267647, 84986932, 1141560742, 555904297, 7921438, 14351874, 520342611, 247152131, 2845052, 3678811, 33195979622, 10511506098, 9678127, 1339110317, 
hamming, matrix-prod-mem, 12, 1, 12019944974, 31648998135, 71726343910, 2478450504, 978263, 63740986, 2697056, 2264104009, 3485252, 29925322, 96934951, 7990289174, 5640412998, 49566161, 166410118, 517486651, 246488275, 2827884, 3736465, 32945595622, 10482319849, 10118391, 1331395076, 
gray, matrix-prod-mem, 12, 1, 12018703781, 30855917590, 24602051111, 1201713541, 1085304, 61277742, 2698103, 95465088, 3537248, 5754540, 85092494, 1110733365, 552194394, 7845734, 14693940, 513541167, 260362336, 2890055, 4033522, 32155108188, 10645619116, 11111554, 1341253649, 
hanoi, matrix-prod-mem, 12, 1, 12024104566, 30052769711, 49222621314, 8210605187, 16867382, 59162305, 2600597, 19259747964, 3456305, 4393574, 85619798, 1104805852, 552016650, 7282206, 14428921, 518169598, 256507211, 2890285, 4131863, 31361223893, 10748376160, 10959824, 1353776113, 
branch, matrix-prod-mem, 12, 1, 12018778193, 29243967468, 10808015996, 948516594, 304022207, 8499582004, 110534624, 10774529175, 3940712, 5708396, 85768729, 1082153189, 608115691, 7330107, 14243998, 528804622, 247896749, 3010475, 3948727, 30574967091, 10708733316, 10624244, 1354110577, 
longjmp, matrix-prod-mem, 12, 1, 12018838707, 32464826014, 48867564770, 10335594427, 1426704, 63980505, 3007977, 21633300445, 3874510, 5474948, 85069653, 1072454649, 550905392, 7501367, 13973092, 521034474, 256151170, 2969212, 3853257, 32407981279, 10546403811, 9543113, 1344209949, 
funccall, matrix-prod-mem, 12, 1, 12018718569, 32565646228, 29466788865, 7504654294, 1328252, 2611318046, 3047456, 13121896159, 3546624, 5392779, 85513037, 1131743388, 567136972, 7855205, 14931493, 527681675, 248524531, 3013211, 4303532, 31681769394, 10529880940, 9147882, 1345278312, 
funcret, matrix-prod-mem, 12, 1, 12018564008, 32444597655, 18951019865, 9411740007, 1733157, 62772955, 2850127, 7911029021, 3425174, 5705037, 84899266, 1053146293, 548769494, 7651047, 14148865, 548133680, 239533764, 3137897, 4204710, 33054905629, 10461671065, 8703304, 1337391315, 
cache-l1, matrix-prod-mem, 12, 1, 12018682975, 31732973592, 27993327653, 6584872973, 1057316, 63509759, 2820655, 9116364472, 33198907, 5866770, 84080827, 1090087530, 550207691, 7644796, 14061733, 516184931, 246987888, 2793833, 3856336, 33027316176, 10449053109, 10149784, 1324836750, 
cache-l2, matrix-prod-mem, 12, 1, 12018861766, 30908043360, 20760669563, 4865806488, 1058086, 89223983, 7838625, 8048344025, 3787787161, 5352339, 76060608, 1132103019, 577127874, 6998377, 14079652, 511638802, 260677980, 2841428, 3876548, 32236549197, 9274864536, 8460912, 1182341502, 
cache-l3, matrix-prod-mem, 12, 1, 12018946180, 30012433157, 10469240292, 2462131574, 1128833, 139494737, 12935372, 3671911088, 1447564083, 5354176, 385879593, 1157812922, 518091690, 8108245, 14465339, 519251916, 257144366, 2838231, 4079205, 31361707651, 10333884205, 8654637, 1321286062, 
stream-mem, matrix-prod-mem, 12, 1, 12782539904, 32347491757, 2135035488, 259373671, 4163522, 142665969, 7164193, 1475045403, 415570595, 5967131, 594945638, 1189451289, 542439524, 8360381, 14368232, 560203256, 263319648, 3156730, 4419785, 32866966626, 10197548660, 9082522, 1306576470, 
matrix-mult-l1, matrix-prod-mem, 12, 1, 12026575029, 29518948569, 40097297606, 5703306870, 4508721, 64339169, 2746649, 22931960753, 3203881122, 4707329, 85558043, 1145750952, 545313795, 7702061, 14878722, 523171296, 250678470, 2937359, 4183107, 30832730260, 10536674572, 8761322, 1349954662, 
matrix-mult-l2, matrix-prod-mem, 12, 1, 12026933171, 32633405820, 32188907843, 3999813321, 74212114, 632464916, 20931868, 21807316817, 3134698966, 5851568, 86002056, 1099348380, 544913817, 8221923, 14685977, 515521468, 258559327, 2869058, 4257768, 32623905057, 10388633612, 8654221, 1328490836, 
matrix-mult-l3, matrix-prod-mem, 12, 1, 12027593217, 32531521015, 16704266127, 1947825568, 16646493, 208469989, 16517563, 12273717147, 1811179752, 4995995, 1836071150, 1488639605, 559517047, 7429536, 13820258, 542428528, 243731095, 2928756, 3860752, 31709982376, 8360395403, 8697655, 1063948632, 
matrix-mult-mem, matrix-prod-mem, 12, 1, 12033972452, 32408179224, 16156860289, 1862753384, 13833012, 274774253, 17218585, 11768975453, 1683026057, 4901215, 1719802411, 1338691031, 555494733, 7887536, 13984798, 552033383, 240567286, 3029114, 4154382, 30939103333, 8193343803, 8288922, 1044465514, 
